"","seqnames","start","end","width","strand","gc","mapp"
"2185","chr6",123000001,123500000,500000,"*",37.33,0.96505474136559
"2186","chr6",123500001,124000000,500000,"*",35.27,0.970881839514169
"2187","chr6",124000001,124500000,500000,"*",36.1,0.988622916402536
"2188","chr6",124500001,125000000,500000,"*",35.93,0.972889186339106
"2189","chr6",125000001,125500000,500000,"*",37.73,0.947476700571243
"2190","chr6",125500001,126000000,500000,"*",39.36,0.970110467589322
"2191","chr6",126000001,126500000,500000,"*",38.68,0.97809286019393
"2192","chr6",126500001,127000000,500000,"*",35.93,0.953186309210075
"2193","chr6",127000001,127500000,500000,"*",36.5,0.971507250573509
"2194","chr6",127500001,128000000,500000,"*",37.17,0.966669524986425
"2195","chr6",128000001,128500000,500000,"*",35.32,0.985044033130947
"2196","chr6",128500001,129000000,500000,"*",36.12,0.984806887702153
"2197","chr6",129000001,129500000,500000,"*",36.03,0.945727374210891
"2198","chr6",129500001,130000000,500000,"*",36.81,0.983251873493822
"2199","chr6",130000001,130500000,500000,"*",38.25,0.988226714029467
"2200","chr6",130500001,131000000,500000,"*",38.53,0.962727911467297
"2201","chr6",131000001,131500000,500000,"*",38.91,0.984285705319989
"2202","chr6",131500001,132000000,500000,"*",39.1,0.950088770323093
"2203","chr6",132000001,132500000,500000,"*",38.02,0.962730723810393
"2204","chr6",132500001,133000000,500000,"*",37.44,0.988985212379126
"2205","chr6",133000001,133500000,500000,"*",38.28,0.961904612725505
"2206","chr6",133500001,134000000,500000,"*",37.55,0.969363102631741
"2207","chr6",134000001,134500000,500000,"*",39.46,0.989489310398392
"2208","chr6",134500001,135000000,500000,"*",40.56,0.987139907585233
"2209","chr6",135000001,135500000,500000,"*",39.87,0.98808746571461
"2210","chr6",135500001,136000000,500000,"*",37.92,0.984412025307652
"2211","chr6",136000001,136500000,500000,"*",37.94,0.953140761125932
"2212","chr6",136500001,137000000,500000,"*",39.71,0.991566362439822
"2213","chr6",137000001,137500000,500000,"*",40.37,0.977265707325375
"2214","chr6",137500001,138000000,500000,"*",39.49,0.995651909171336
"2215","chr6",138000001,138500000,500000,"*",40.69,0.978652682447708
"2216","chr6",138500001,139000000,500000,"*",41.24,0.983216415759885
"2217","chr6",139000001,139500000,500000,"*",40.77,0.977320590237659
"2218","chr6",139500001,140000000,500000,"*",40.52,0.975644992380033
"2219","chr6",140000001,140500000,500000,"*",37.05,0.983523075775012
"2220","chr6",140500001,141000000,500000,"*",35.5,0.982909449534039
"2221","chr6",141000001,141500000,500000,"*",35.11,0.979156504333833
"2222","chr6",141500001,142000000,500000,"*",34.78,0.968482938966716
"2223","chr6",142000001,142500000,500000,"*",36.13,0.934082112731964
"2224","chr6",142500001,143000000,500000,"*",37.66,0.978843187280495
"2225","chr6",143000001,143500000,500000,"*",38.97,0.986766768678253
"2226","chr6",143500001,144000000,500000,"*",39.83,0.983055069659215
"2227","chr6",144000001,144500000,500000,"*",40.08,0.982053729119362
"2228","chr6",144500001,145000000,500000,"*",39.04,0.988273955065187
"2229","chr6",145000001,145500000,500000,"*",38.15,0.979593603631816
"2230","chr6",145500001,146000000,500000,"*",37.57,0.969004647584903
"2231","chr6",146000001,146500000,500000,"*",36.77,0.963926561495297
"2232","chr6",146500001,147000000,500000,"*",37.17,0.971547139192979
"2233","chr6",147000001,147500000,500000,"*",37.33,0.991186640006143
"2234","chr6",147500001,148000000,500000,"*",37.67,0.988410121091121
"2235","chr6",148000001,148500000,500000,"*",39.07,0.967168031995696
"2236","chr6",148500001,149000000,500000,"*",42.38,0.979565165296105
"2237","chr6",149000001,149500000,500000,"*",41.18,0.984044881440163
"2238","chr6",149500001,150000000,500000,"*",41.39,0.99118641577068
"2239","chr6",150000001,150500000,500000,"*",45.43,0.963887200973581
"2240","chr6",150500001,151000000,500000,"*",42.84,0.987082319804507
"2241","chr6",151000001,151500000,500000,"*",43.5,0.980811551729582
"2242","chr6",151500001,152000000,500000,"*",42.15,0.98409600547477
"2243","chr6",152000001,152500000,500000,"*",39.6,0.966314336593239
"2244","chr6",152500001,153000000,500000,"*",38.28,0.987111798571253
"2245","chr6",153000001,153500000,500000,"*",37.65,0.977037224819591
"2246","chr6",153500001,154000000,500000,"*",35.77,0.980671795805149
"2247","chr6",154000001,154500000,500000,"*",37.73,0.977143690443131
"2248","chr6",154500001,155000000,500000,"*",41.3,0.989583562373346
"2249","chr6",155000001,155500000,500000,"*",42.16,0.985506968949081
"2250","chr6",155500001,156000000,500000,"*",39.13,0.991656964778782
"2251","chr6",156000001,156500000,500000,"*",38.32,0.97412124817002
"2252","chr6",156500001,157000000,500000,"*",40.66,0.953404912437646
"2253","chr6",157000001,157500000,500000,"*",40.87,0.996571766355481
"2254","chr6",157500001,158000000,500000,"*",36.25,0.989410929471164
"2255","chr6",158000001,158500000,500000,"*",45.5,0.984279309684287
"2256","chr6",158500001,159000000,500000,"*",43.57,0.97184750729854
"2257","chr6",159000001,159500000,500000,"*",44.56,0.979220147676604
"2258","chr6",159500001,160000000,500000,"*",43.01,0.978543127519603
"2259","chr6",160000001,160500000,500000,"*",43.72,0.973348284897193
"2260","chr6",160500001,161000000,500000,"*",42.58,0.955676840825307
"2261","chr6",161000001,161500000,500000,"*",40.24,0.90927896099072
"2262","chr6",161500001,162000000,500000,"*",43.26,0.981924944869142
"2263","chr6",162000001,162500000,500000,"*",40.76,0.988930270864548
"2264","chr6",162500001,163000000,500000,"*",39.56,0.987871210445839
"2265","chr6",163000001,163500000,500000,"*",37.9,0.971385798848314
"2266","chr6",163500001,164000000,500000,"*",41.03,0.995569449802935
"2267","chr6",164000001,164500000,500000,"*",42.67,0.987996715656104
"2268","chr6",164500001,165000000,500000,"*",39.2,0.980374763399136
"2269","chr6",165000001,165500000,500000,"*",37.5,0.946032811166538
"2270","chr6",165500001,166000000,500000,"*",38.67,0.972891332900495
"2271","chr6",166000001,166500000,500000,"*",42.91,0.990261863289044
"2272","chr6",166500001,167000000,500000,"*",45.23,0.977637082519027
"2273","chr6",167000001,167500000,500000,"*",44.68,0.967657869017008
"2274","chr6",167500001,168000000,500000,"*",41.84,0.914591203125566
"2275","chr6",168000001,168500000,500000,"*",42.3,0.991091610916268
"2276","chr6",168500001,169000000,500000,"*",48.3,0.966758906423416
"2277","chr6",169000001,169500000,500000,"*",44.59,0.97053616997542
"2278","chr6",169500001,170000000,500000,"*",43.41,0.969816934227352
"2279","chr6",170000001,170500000,500000,"*",43.14,0.980754741295976
"2280","chr7",1,500000,500000,"*",47.78,0.900011769368523
"2281","chr7",500001,1000000,500000,"*",55.07,0.972800393848537
"2282","chr7",1000001,1500000,500000,"*",56.87,0.966730513350255
"2283","chr7",1500001,2000000,500000,"*",56.05,0.976733702555131
"2284","chr7",2000001,2500000,500000,"*",53.31,0.970572860086528
"2285","chr7",2500001,3000000,500000,"*",53.02,0.973562674275635
"2286","chr7",3000001,3500000,500000,"*",43.8,0.98619910405572
"2287","chr7",3500001,4000000,500000,"*",40.86,0.982260811679172
"2288","chr7",4000001,4500000,500000,"*",47.34,0.977847237837626
"2289","chr7",4500001,5000000,500000,"*",49.45,0.951027843879897
"2290","chr7",5000001,5500000,500000,"*",50.54,0.940296866647599
"2291","chr7",5500001,6000000,500000,"*",49.19,0.905866512433201
"2292","chr7",6000001,6500000,500000,"*",46.41,0.956457212062492
"2293","chr7",7000001,7500000,500000,"*",39.63,0.938915612082671
"2294","chr7",7500001,8000000,500000,"*",37.61,0.967344815793874
"2295","chr7",8000001,8500000,500000,"*",39.19,0.974001654416447
"2296","chr7",8500001,9000000,500000,"*",36.11,0.972775375782799
"2297","chr7",9000001,9500000,500000,"*",34.9,0.960995559791021
"2298","chr7",9500001,10000000,500000,"*",34.86,0.973861537822472
"2299","chr7",10000001,10500000,500000,"*",35.27,0.972434228190568
"2300","chr7",10500001,11000000,500000,"*",37.5,0.960445626184255
"2301","chr7",11000001,11500000,500000,"*",36.3,0.988701518470823
"2302","chr7",11500001,12000000,500000,"*",35.17,0.988849409328626
"2303","chr7",12000001,12500000,500000,"*",35.86,0.976613355905118
"2304","chr7",12500001,13000000,500000,"*",37.81,0.972526856761238
"2305","chr7",13000001,13500000,500000,"*",35.46,0.969824722505346
"2306","chr7",13500001,14000000,500000,"*",35.97,0.968738473001488
"2307","chr7",14000001,14500000,500000,"*",35.7,0.964753605629773
"2308","chr7",14500001,15000000,500000,"*",34.86,0.97109401363202
"2309","chr7",15000001,15500000,500000,"*",35.47,0.990721745064978
"2310","chr7",15500001,16000000,500000,"*",35.62,0.971202892425207
"2311","chr7",16000001,16500000,500000,"*",36.45,0.968046100991442
"2312","chr7",16500001,17000000,500000,"*",38.65,0.989674466669044
"2313","chr7",17000001,17500000,500000,"*",36.82,0.970680554793786
"2314","chr7",17500001,18000000,500000,"*",37.2,0.983778705183536
"2315","chr7",18000001,18500000,500000,"*",36.94,0.982560495252175
"2316","chr7",18500001,19000000,500000,"*",35.8,0.992027144337961
"2317","chr7",19000001,19500000,500000,"*",36.56,0.950782892381606
"2318","chr7",19500001,20000000,500000,"*",36.07,0.947530353893822
"2319","chr7",20000001,20500000,500000,"*",36.86,0.981859721198418
"2320","chr7",20500001,21000000,500000,"*",38.21,0.967069466580614
"2321","chr7",21000001,21500000,500000,"*",38.88,0.981380256270966
"2322","chr7",21500001,22000000,500000,"*",39.03,0.98466613076676
"2323","chr7",22000001,22500000,500000,"*",40.84,0.992566739321182
"2324","chr7",22500001,23000000,500000,"*",41.21,0.935022563443551
"2325","chr7",23000001,23500000,500000,"*",40.78,0.962675303161563
"2326","chr7",23500001,24000000,500000,"*",40.46,0.95473918950488
"2327","chr7",24000001,24500000,500000,"*",40.19,0.967098349093579
"2328","chr7",24500001,25000000,500000,"*",39.79,0.982496761851437
"2329","chr7",25000001,25500000,500000,"*",41.1,0.969254221542982
"2330","chr7",25500001,26000000,500000,"*",41.03,0.968017747032429
"2331","chr7",26000001,26500000,500000,"*",42.72,0.974083969933614
"2332","chr7",26500001,27000000,500000,"*",39.33,0.977378190237058
"2333","chr7",27000001,27500000,500000,"*",44.52,0.969901488829333
"2334","chr7",27500001,28000000,500000,"*",39.45,0.980625685282327
"2335","chr7",28000001,28500000,500000,"*",40.58,0.984077368229213
"2336","chr7",28500001,29000000,500000,"*",40.85,0.991494874779582
"2337","chr7",29000001,29500000,500000,"*",41.75,0.991589624645291
"2338","chr7",29500001,30000000,500000,"*",41.25,0.925479521275032
"2339","chr7",30000001,30500000,500000,"*",40.99,0.957452808609703
"2340","chr7",30500001,31000000,500000,"*",46.61,0.973812454335089
"2341","chr7",31000001,31500000,500000,"*",43.04,0.990110955201711
"2342","chr7",31500001,32000000,500000,"*",39.06,0.960128902967404
"2343","chr7",32000001,32500000,500000,"*",41.23,0.953111092685461
"2344","chr7",33000001,33500000,500000,"*",38.57,0.944566658404504
"2345","chr7",33500001,34000000,500000,"*",40.59,0.97886521832091
"2346","chr7",34000001,34500000,500000,"*",39.77,0.949900015121641
"2347","chr7",34500001,35000000,500000,"*",39.13,0.92248882316961
"2348","chr7",35500001,36000000,500000,"*",40.26,0.947887060618555
"2349","chr7",36000001,36500000,500000,"*",43.27,0.974354793630159
"2350","chr7",36500001,37000000,500000,"*",41.71,0.977602380142162
"2351","chr7",37000001,37500000,500000,"*",41.43,0.967379258826243
"2352","chr7",37500001,38000000,500000,"*",38.72,0.973910959317864
"2353","chr7",38000001,38500000,500000,"*",38.81,0.964585785332148
"2354","chr7",38500001,39000000,500000,"*",39.17,0.990236503871748
"2355","chr7",39000001,39500000,500000,"*",39.28,0.976036838720583
"2356","chr7",39500001,40000000,500000,"*",41.68,0.934596093589966
"2357","chr7",40000001,40500000,500000,"*",39.13,0.960137802947819
"2358","chr7",40500001,41000000,500000,"*",38.57,0.980308428839074
"2359","chr7",42000001,42500000,500000,"*",40.56,0.993666488981393
"2360","chr7",42500001,43000000,500000,"*",39.45,0.966211740167888
"2361","chr7",43000001,43500000,500000,"*",41.22,0.972550738956666
"2362","chr7",43500001,44000000,500000,"*",42.76,0.978352770021545
"2363","chr7",44000001,44500000,500000,"*",51.02,0.901553920343732
"2364","chr7",44500001,45000000,500000,"*",46.45,0.984749830024604
"2365","chr7",45000001,45500000,500000,"*",45.91,0.973763204379098
"2366","chr7",46000001,46500000,500000,"*",39.48,0.980459400287932
"2367","chr7",46500001,47000000,500000,"*",38.83,0.985233432096434
"2368","chr7",47000001,47500000,500000,"*",43.32,0.986701020612718
"2369","chr7",47500001,48000000,500000,"*",46.49,0.982962118274455
"2370","chr7",48000001,48500000,500000,"*",40.39,0.989976860300758
"2371","chr7",48500001,49000000,500000,"*",37.99,0.941284599870738
"2372","chr7",49000001,49500000,500000,"*",36.36,0.979679334888485
"2373","chr7",49500001,50000000,500000,"*",38.26,0.961986842598087
"2374","chr7",50000001,50500000,500000,"*",36.43,0.98866935124459
"2375","chr7",50500001,51000000,500000,"*",44.13,0.967587451705188
"2376","chr7",51000001,51500000,500000,"*",43.75,0.954868363598195
"2377","chr7",51500001,52000000,500000,"*",40.4,0.943383769732021
"2378","chr7",52000001,52500000,500000,"*",38.1,0.982647997671462
"2379","chr7",52500001,53000000,500000,"*",36.39,0.985816877622411
"2380","chr7",53000001,53500000,500000,"*",36.74,0.965724692113182
"2381","chr7",53500001,54000000,500000,"*",35.98,0.991873173844577
"2382","chr7",54000001,54500000,500000,"*",36.64,0.939145019868462
"2383","chr7",54500001,55000000,500000,"*",39.29,0.976182291648415
"2384","chr7",55000001,55500000,500000,"*",43.7,0.977282039147992
"2385","chr7",62000001,62500000,500000,"*",37.69,0.946984850049252
"2386","chr7",63500001,64000000,500000,"*",40.13,0.961718506234079
"2387","chr7",64000001,64500000,500000,"*",42.39,0.946242226500942
"2388","chr7",65500001,66000000,500000,"*",44.76,0.945116473688413
"2389","chr7",67000001,67500000,500000,"*",44.25,0.991486624125564
"2390","chr7",67500001,68000000,500000,"*",43,0.987845918547442
"2391","chr7",68000001,68500000,500000,"*",43.27,0.989112809944274
"2392","chr7",68500001,69000000,500000,"*",44.03,0.986533899888827
"2393","chr7",69000001,69500000,500000,"*",40.5,0.994752197578191
"2394","chr7",69500001,70000000,500000,"*",40.14,0.982373106277892
"2395","chr7",70000001,70500000,500000,"*",44.37,0.988382697356262
"2396","chr7",70500001,71000000,500000,"*",44.11,0.989883659871687
"2397","chr7",71000001,71500000,500000,"*",44.06,0.989030584353727
"2398","chr7",71500001,72000000,500000,"*",43.35,0.972286616250369
"2399","chr7",73000001,73500000,500000,"*",51.39,0.980116899248582
"2400","chr7",73500001,74000000,500000,"*",51.28,0.978662146585213
"2401","chr7",75500001,76000000,500000,"*",49.63,0.970735550646653
"2402","chr7",77000001,77500000,500000,"*",39.96,0.984536439132436
"2403","chr7",77500001,78000000,500000,"*",39.4,0.981509108264798
"2404","chr7",78000001,78500000,500000,"*",36.4,0.97874576983741
"2405","chr7",78500001,79000000,500000,"*",35.8,0.971513967285496
"2406","chr7",79000001,79500000,500000,"*",34.97,0.982322997259696
"2407","chr7",79500001,80000000,500000,"*",36.53,0.979312869843646
"2408","chr7",80000001,80500000,500000,"*",36.09,0.980243870422815
"2409","chr7",80500001,81000000,500000,"*",36.96,0.978400246164684
"2410","chr7",81000001,81500000,500000,"*",35.19,0.980385252635504
"2411","chr7",81500001,82000000,500000,"*",34.87,0.991369331619385
"2412","chr7",82000001,82500000,500000,"*",36.51,0.97520844756384
"2413","chr7",82500001,83000000,500000,"*",34.55,0.972123224152237
"2414","chr7",83000001,83500000,500000,"*",35.08,0.970859644821051
"2415","chr7",83500001,84000000,500000,"*",34.48,0.948773513111931
"2416","chr7",84000001,84500000,500000,"*",34.37,0.97488914902383
"2417","chr7",84500001,85000000,500000,"*",34.7,0.963039724933781
"2418","chr7",85000001,85500000,500000,"*",34.49,0.988822479559716
"2419","chr7",85500001,86000000,500000,"*",34.62,0.955924623580686
"2420","chr7",86000001,86500000,500000,"*",36.43,0.963518552557688
"2421","chr7",86500001,87000000,500000,"*",38.28,0.955054303753442
"2422","chr7",87000001,87500000,500000,"*",36.69,0.968230003408874
"2423","chr7",87500001,88000000,500000,"*",37.68,0.961773341648556
"2424","chr7",88000001,88500000,500000,"*",36.32,0.973175256431891
"2425","chr7",88500001,89000000,500000,"*",34.79,0.97101536610385
"2426","chr7",89000001,89500000,500000,"*",35.72,0.957611606286344
"2427","chr7",89500001,90000000,500000,"*",37.32,0.916304674257051
"2428","chr7",90000001,90500000,500000,"*",38.3,0.96083313061553
"2429","chr7",90500001,91000000,500000,"*",38.39,0.965970647404798
"2430","chr7",91000001,91500000,500000,"*",38.78,0.919274513133571
"2431","chr7",91500001,92000000,500000,"*",37.66,0.96464540712723
"2432","chr7",92000001,92500000,500000,"*",39.18,0.983379246808768
"2433","chr7",92500001,93000000,500000,"*",37.44,0.954020590803463
"2434","chr7",93000001,93500000,500000,"*",36.03,0.950857519115553
"2435","chr7",93500001,94000000,500000,"*",37.08,0.981851253102428
"2436","chr7",94000001,94500000,500000,"*",36.94,0.984697988588383
"2437","chr7",94500001,95000000,500000,"*",37.16,0.975465561090847
"2438","chr7",95000001,95500000,500000,"*",38.12,0.971253713292755
"2439","chr7",95500001,96000000,500000,"*",39.15,0.976378118803429
"2440","chr7",96000001,96500000,500000,"*",38.13,0.956361417739166
"2441","chr7",96500001,97000000,500000,"*",39.92,0.964761105634442
"2442","chr7",97000001,97500000,500000,"*",38.75,0.935212832037529
"2443","chr7",98000001,98500000,500000,"*",47.59,0.986765529526179
"2444","chr7",98500001,99000000,500000,"*",46.56,0.988005071761594
"2445","chr7",99000001,99500000,500000,"*",44.43,0.947214746659844
"2446","chr7",100000001,100500000,500000,"*",52.82,0.978068507837188
"2447","chr7",100500001,101000000,500000,"*",45.78,0.956544217804476
"2448","chr7",101000001,101500000,500000,"*",49.99,0.946159863043871
"2449","chr7",101500001,102000000,500000,"*",49.18,0.955985126277847
"2450","chr7",103000001,103500000,500000,"*",38.11,0.968801444459685
"2451","chr7",103500001,104000000,500000,"*",38.14,0.954722091835222
"2452","chr7",104000001,104500000,500000,"*",39.84,0.935224345350822
"2453","chr7",104500001,105000000,500000,"*",40.75,0.977567661251166
"2454","chr7",105000001,105500000,500000,"*",44.61,0.977428835335019
"2455","chr7",105500001,106000000,500000,"*",42.26,0.966256043493539
"2456","chr7",106000001,106500000,500000,"*",40.19,0.967853782947575
"2457","chr7",106500001,107000000,500000,"*",39.13,0.976493571782925
"2458","chr7",107000001,107500000,500000,"*",38.45,0.970812973366768
"2459","chr7",107500001,108000000,500000,"*",40.19,0.986405476315888
"2460","chr7",108000001,108500000,500000,"*",38.6,0.973184803021937
"2461","chr7",108500001,109000000,500000,"*",35.85,0.970422174111604
"2462","chr7",109000001,109500000,500000,"*",35.07,0.955428780559271
"2463","chr7",109500001,110000000,500000,"*",35.72,0.951283247180174
"2464","chr7",110000001,110500000,500000,"*",37.05,0.949296283703721
"2465","chr7",110500001,111000000,500000,"*",35.53,0.980395928489249
"2466","chr7",111000001,111500000,500000,"*",38.54,0.957584488454021
"2467","chr7",111500001,112000000,500000,"*",38.58,0.980853877044562
"2468","chr7",112000001,112500000,500000,"*",38.72,0.973430075981676
"2469","chr7",112500001,113000000,500000,"*",36.71,0.95158167318492
"2470","chr7",113000001,113500000,500000,"*",35.97,0.925804957871751
"2471","chr7",113500001,114000000,500000,"*",35.89,0.980676595554137
"2472","chr7",114000001,114500000,500000,"*",35.44,0.985429739885323
"2473","chr7",114500001,115000000,500000,"*",36.03,0.964672028131068
"2474","chr7",115000001,115500000,500000,"*",35.06,0.988519106218506
"2475","chr7",115500001,116000000,500000,"*",36.06,0.979567885372626
"2476","chr7",116000001,116500000,500000,"*",39.08,0.953453453527834
"2477","chr7",116500001,117000000,500000,"*",39.56,0.991023065122314
"2478","chr7",117000001,117500000,500000,"*",36.95,0.984549921592991
"2479","chr7",117500001,118000000,500000,"*",37.43,0.973445649375177
"2480","chr7",118000001,118500000,500000,"*",34.73,0.985930682555187
"2481","chr7",118500001,119000000,500000,"*",34.36,0.977878600539556
"2482","chr7",119000001,119500000,500000,"*",34.41,0.954555988904732
"2483","chr7",119500001,120000000,500000,"*",35.07,0.975098082173223
"2484","chr7",120000001,120500000,500000,"*",35.92,0.992348250317455
"2485","chr7",120500001,121000000,500000,"*",36.83,0.96574398394043
"2486","chr7",121000001,121500000,500000,"*",37.06,0.977126971271574
"2487","chr7",121500001,122000000,500000,"*",37.14,0.968891009966055
"2488","chr7",122000001,122500000,500000,"*",36.55,0.9672733048731
"2489","chr7",122500001,123000000,500000,"*",36.6,0.980872676061347
"2490","chr7",123000001,123500000,500000,"*",37.29,0.956809346725146
"2491","chr7",123500001,124000000,500000,"*",36.96,0.971958073302609
"2492","chr7",124000001,124500000,500000,"*",36.2,0.97353852687159
"2493","chr7",124500001,125000000,500000,"*",35.95,0.965526379373946
"2494","chr7",125000001,125500000,500000,"*",34.68,0.985603944245621
"2495","chr7",125500001,126000000,500000,"*",35.04,0.97143491049426
"2496","chr7",126000001,126500000,500000,"*",36.34,0.967002908442134
"2497","chr7",126500001,127000000,500000,"*",38.58,0.962034855393346
"2498","chr7",127000001,127500000,500000,"*",40.63,0.982389661415276
"2499","chr7",127500001,128000000,500000,"*",46.05,0.978255880954379
"2500","chr7",128500001,129000000,500000,"*",44.42,0.98544801538876
"2501","chr7",129000001,129500000,500000,"*",44.4,0.985246179866372
"2502","chr7",129500001,130000000,500000,"*",43.61,0.981974918794682
"2503","chr7",130000001,130500000,500000,"*",32.88,0.962863765313342
"2504","chr7",130500001,131000000,500000,"*",41.97,0.989777323725276
"2505","chr7",131000001,131500000,500000,"*",42.91,0.991650258597295
"2506","chr7",131500001,132000000,500000,"*",45.7,0.981040331563678
"2507","chr7",132000001,132500000,500000,"*",45.55,0.985059864615598
"2508","chr7",132500001,133000000,500000,"*",39.78,0.982443683914798
"2509","chr7",133000001,133500000,500000,"*",37.63,0.987909078938893
"2510","chr7",133500001,134000000,500000,"*",39.78,0.976519733833706
"2511","chr7",134000001,134500000,500000,"*",42.23,0.988791881113575
"2512","chr7",134500001,135000000,500000,"*",40.8,0.978400044714791
"2513","chr7",135000001,135500000,500000,"*",41.32,0.991762683286047
"2514","chr7",135500001,136000000,500000,"*",39.44,0.973041909774166
"2515","chr7",136000001,136500000,500000,"*",36.69,0.957290092602389
"2516","chr7",136500001,137000000,500000,"*",36.68,0.95475043635509
"2517","chr7",137000001,137500000,500000,"*",38.85,0.980765061972125
"2518","chr7",137500001,138000000,500000,"*",41.44,0.985339473771759
"2519","chr7",138000001,138500000,500000,"*",42.64,0.972178697011116
"2520","chr7",138500001,139000000,500000,"*",42.21,0.974573902596343
"2521","chr7",139000001,139500000,500000,"*",43.07,0.980487831205834
"2522","chr7",139500001,140000000,500000,"*",44.17,0.985595607511125
"2523","chr7",140000001,140500000,500000,"*",45.42,0.95351527051359
"2524","chr7",140500001,141000000,500000,"*",41.3,0.964052385003978
"2525","chr7",141000001,141500000,500000,"*",42.09,0.981560997216995
"2526","chr7",141500001,142000000,500000,"*",39.29,0.95620667604045
"2527","chr7",142500001,143000000,500000,"*",42.09,0.97378016649462
"2528","chr7",144000001,144500000,500000,"*",39.19,0.900759621013895
"2529","chr7",144500001,145000000,500000,"*",37.33,0.974975336893716
"2530","chr7",145000001,145500000,500000,"*",35.9,0.957499845981935
"2531","chr7",145500001,146000000,500000,"*",35.94,0.951407690196186
"2532","chr7",146000001,146500000,500000,"*",35.77,0.978927008353038
"2533","chr7",146500001,147000000,500000,"*",36.07,0.961207153407646
"2534","chr7",147000001,147500000,500000,"*",37.27,0.977669631863226
"2535","chr7",147500001,148000000,500000,"*",40.14,0.975792009344963
"2536","chr7",148000001,148500000,500000,"*",42.73,0.970934032996372
"2537","chr7",148500001,149000000,500000,"*",46.17,0.975438275967734
"2538","chr7",149000001,149500000,500000,"*",46.01,0.970124782188168
"2539","chr7",150000001,150500000,500000,"*",43.8,0.935351034813108
"2540","chr7",150500001,151000000,500000,"*",52.33,0.990603649173052
"2541","chr7",151000001,151500000,500000,"*",47.65,0.99052738196596
"2542","chr7",151500001,152000000,500000,"*",42.75,0.94393168248878
"2543","chr7",152000001,152500000,500000,"*",43.99,0.933657703635131
"2544","chr7",152500001,153000000,500000,"*",43.47,0.942350553673671
"2545","chr7",153000001,153500000,500000,"*",40.89,0.912259653409779
"2546","chr7",154000001,154500000,500000,"*",33.76,0.980538751815283
"2547","chr7",154500001,155000000,500000,"*",45.66,0.990590514344034
"2548","chr7",155000001,155500000,500000,"*",49.01,0.978342818372503
"2549","chr7",155500001,156000000,500000,"*",48.21,0.993273354118573
"2550","chr7",156000001,156500000,500000,"*",43.38,0.985039975106975
"2551","chr7",156500001,157000000,500000,"*",43.7,0.966917872387343
"2552","chr7",157000001,157500000,500000,"*",50.11,0.967825559274579
"2553","chr7",157500001,158000000,500000,"*",51.49,0.960459311415346
"2554","chr7",158000001,158500000,500000,"*",49.13,0.958219373676954
"2555","chr7",158500001,159000000,500000,"*",46.75,0.967681902264818
"2556","chr8",500001,1000000,500000,"*",48.37,0.944862398781475
"2557","chr8",1000001,1500000,500000,"*",48.22,0.933118980942246
"2558","chr8",1500001,2000000,500000,"*",48.19,0.95861405546923
"2559","chr8",2000001,2500000,500000,"*",43.48,0.933941672545474
"2560","chr8",2500001,3000000,500000,"*",39.28,0.987937882761353
"2561","chr8",3000001,3500000,500000,"*",39.19,0.964798166644737
"2562","chr8",3500001,4000000,500000,"*",38.51,0.985487467810154
"2563","chr8",4000001,4500000,500000,"*",37.94,0.991115399557831
"2564","chr8",4500001,5000000,500000,"*",37.73,0.986308703518136
"2565","chr8",5000001,5500000,500000,"*",37.87,0.97716622727787
"2566","chr8",5500001,6000000,500000,"*",38.57,0.979119046478292
"2567","chr8",6000001,6500000,500000,"*",42.5,0.977090186494121
"2568","chr8",8500001,9000000,500000,"*",42.89,0.984777428229975
"2569","chr8",9000001,9500000,500000,"*",42.06,0.978567415560769
"2570","chr8",9500001,10000000,500000,"*",41.47,0.970929481596512
"2571","chr8",10000001,10500000,500000,"*",45.25,0.985945954928478
"2572","chr8",10500001,11000000,500000,"*",46.78,0.980232138439004
"2573","chr8",11000001,11500000,500000,"*",45.11,0.985773454258644
"2574","chr8",12500001,13000000,500000,"*",42.22,0.948585050147304
"2575","chr8",13000001,13500000,500000,"*",37.87,0.980866980107218
"2576","chr8",13500001,14000000,500000,"*",36.02,0.98214563430362
"2577","chr8",14000001,14500000,500000,"*",34.89,0.975436331485994
"2578","chr8",14500001,15000000,500000,"*",35.67,0.977881773668939
"2579","chr8",15000001,15500000,500000,"*",37.54,0.967457955821272
"2580","chr8",15500001,16000000,500000,"*",36.95,0.984325226972068
"2581","chr8",16000001,16500000,500000,"*",35.21,0.980797792895467
"2582","chr8",16500001,17000000,500000,"*",37.37,0.961736515263405
"2583","chr8",17000001,17500000,500000,"*",40.09,0.991518701413063
"2584","chr8",17500001,18000000,500000,"*",39.31,0.991933026874116
"2585","chr8",18000001,18500000,500000,"*",39.29,0.983319620555107
"2586","chr8",18500001,19000000,500000,"*",40.24,0.989731424736507
"2587","chr8",19000001,19500000,500000,"*",41.76,0.990036291088808
"2588","chr8",19500001,20000000,500000,"*",41.08,0.976970537877843
"2589","chr8",20000001,20500000,500000,"*",44.53,0.994466009760158
"2590","chr8",20500001,21000000,500000,"*",43.03,0.985155024720665
"2591","chr8",21000001,21500000,500000,"*",43.65,0.990737572660309
"2592","chr8",21500001,22000000,500000,"*",49.6,0.981192622409388
"2593","chr8",22000001,22500000,500000,"*",47.93,0.989720848404321
"2594","chr8",22500001,23000000,500000,"*",47.98,0.992102939720718
"2595","chr8",23000001,23500000,500000,"*",45.73,0.973370667636871
