"","seqnames","start","end","width","strand","gc","mapp"
"2303","chr7",42000001,42500000,500000,"*",40.56,0.993666488981393
"2304","chr7",42500001,43000000,500000,"*",39.45,0.966211740167888
"2305","chr7",43000001,43500000,500000,"*",41.22,0.972550738956666
"2306","chr7",43500001,44000000,500000,"*",42.76,0.978352770021545
"2307","chr7",44000001,44500000,500000,"*",51.02,0.901553920343732
"2308","chr7",44500001,45000000,500000,"*",46.45,0.984749830024604
"2309","chr7",45000001,45500000,500000,"*",45.91,0.973763204379098
"2310","chr7",46000001,46500000,500000,"*",39.48,0.980459400287932
"2311","chr7",46500001,47000000,500000,"*",38.83,0.985233432096434
"2312","chr7",47000001,47500000,500000,"*",43.32,0.986701020612718
"2313","chr7",47500001,48000000,500000,"*",46.49,0.982962118274455
"2314","chr7",48000001,48500000,500000,"*",40.39,0.989976860300758
"2315","chr7",48500001,49000000,500000,"*",37.99,0.941284599870738
"2316","chr7",49000001,49500000,500000,"*",36.36,0.979679334888485
"2317","chr7",49500001,50000000,500000,"*",38.26,0.961986842598087
"2318","chr7",50000001,50500000,500000,"*",36.43,0.98866935124459
"2319","chr7",50500001,51000000,500000,"*",44.13,0.967587451705188
"2320","chr7",51000001,51500000,500000,"*",43.75,0.954868363598195
"2321","chr7",51500001,52000000,500000,"*",40.4,0.943383769732021
"2322","chr7",52000001,52500000,500000,"*",38.1,0.982647997671462
"2323","chr7",52500001,53000000,500000,"*",36.39,0.985816877622411
"2324","chr7",53000001,53500000,500000,"*",36.74,0.965724692113182
"2325","chr7",53500001,54000000,500000,"*",35.98,0.991873173844577
"2326","chr7",54000001,54500000,500000,"*",36.64,0.939145019868462
"2327","chr7",54500001,55000000,500000,"*",39.29,0.976182291648415
"2328","chr7",55000001,55500000,500000,"*",43.7,0.977282039147992
"2329","chr7",62000001,62500000,500000,"*",37.69,0.946984850049252
"2330","chr7",64000001,64500000,500000,"*",42.39,0.946242226500942
"2331","chr7",65500001,66000000,500000,"*",44.76,0.945116473688413
"2332","chr7",67000001,67500000,500000,"*",44.25,0.991486624125564
"2333","chr7",67500001,68000000,500000,"*",43,0.987845918547442
"2334","chr7",68000001,68500000,500000,"*",43.27,0.989112809944274
"2335","chr7",68500001,69000000,500000,"*",44.03,0.986533899888827
"2336","chr7",69000001,69500000,500000,"*",40.5,0.994752197578191
"2337","chr7",69500001,70000000,500000,"*",40.14,0.982373106277892
"2338","chr7",70000001,70500000,500000,"*",44.37,0.988382697356262
"2339","chr7",70500001,71000000,500000,"*",44.11,0.989883659871687
"2340","chr7",71000001,71500000,500000,"*",44.06,0.989030584353727
"2341","chr7",71500001,72000000,500000,"*",43.35,0.972286616250369
"2342","chr7",73000001,73500000,500000,"*",51.39,0.980116899248582
"2343","chr7",73500001,74000000,500000,"*",51.28,0.978662146585213
"2344","chr7",75500001,76000000,500000,"*",49.63,0.970735550646653
"2345","chr7",77000001,77500000,500000,"*",39.96,0.984536439132436
"2346","chr7",77500001,78000000,500000,"*",39.4,0.981509108264798
"2347","chr7",78000001,78500000,500000,"*",36.4,0.97874576983741
"2348","chr7",78500001,79000000,500000,"*",35.8,0.971513967285496
"2349","chr7",79000001,79500000,500000,"*",34.97,0.982322997259696
"2350","chr7",79500001,80000000,500000,"*",36.53,0.979312869843646
"2351","chr7",80000001,80500000,500000,"*",36.09,0.980243870422815
"2352","chr7",80500001,81000000,500000,"*",36.96,0.978400246164684
"2353","chr7",81000001,81500000,500000,"*",35.19,0.980385252635504
"2354","chr7",81500001,82000000,500000,"*",34.87,0.991369331619385
"2355","chr7",82000001,82500000,500000,"*",36.51,0.97520844756384
"2356","chr7",82500001,83000000,500000,"*",34.55,0.972123224152237
"2357","chr7",83000001,83500000,500000,"*",35.08,0.970859644821051
"2358","chr7",83500001,84000000,500000,"*",34.48,0.948773513111931
"2359","chr7",84000001,84500000,500000,"*",34.37,0.97488914902383
"2360","chr7",84500001,85000000,500000,"*",34.7,0.963039724933781
"2361","chr7",85000001,85500000,500000,"*",34.49,0.988822479559716
"2362","chr7",85500001,86000000,500000,"*",34.62,0.955924623580686
"2363","chr7",86000001,86500000,500000,"*",36.43,0.963518552557688
"2364","chr7",86500001,87000000,500000,"*",38.28,0.955054303753442
"2365","chr7",87000001,87500000,500000,"*",36.69,0.968230003408874
"2366","chr7",87500001,88000000,500000,"*",37.68,0.961773341648556
"2367","chr7",88000001,88500000,500000,"*",36.32,0.973175256431891
"2368","chr7",88500001,89000000,500000,"*",34.79,0.97101536610385
"2369","chr7",89000001,89500000,500000,"*",35.72,0.957611606286344
"2370","chr7",89500001,90000000,500000,"*",37.32,0.916304674257051
"2371","chr7",90000001,90500000,500000,"*",38.3,0.96083313061553
"2372","chr7",90500001,91000000,500000,"*",38.39,0.965970647404798
"2373","chr7",91000001,91500000,500000,"*",38.78,0.919274513133571
"2374","chr7",91500001,92000000,500000,"*",37.66,0.96464540712723
"2375","chr7",92000001,92500000,500000,"*",39.18,0.983379246808768
"2376","chr7",92500001,93000000,500000,"*",37.44,0.954020590803463
"2377","chr7",93000001,93500000,500000,"*",36.03,0.950857519115553
"2378","chr7",93500001,94000000,500000,"*",37.08,0.981851253102428
"2379","chr7",94000001,94500000,500000,"*",36.94,0.984697988588383
"2380","chr7",94500001,95000000,500000,"*",37.16,0.975465561090847
"2381","chr7",95000001,95500000,500000,"*",38.12,0.971253713292755
"2382","chr7",95500001,96000000,500000,"*",39.15,0.976378118803429
"2383","chr7",96000001,96500000,500000,"*",38.13,0.956361417739166
"2384","chr7",96500001,97000000,500000,"*",39.92,0.964761105634442
"2385","chr7",97000001,97500000,500000,"*",38.75,0.935212832037529
"2386","chr7",98000001,98500000,500000,"*",47.59,0.986765529526179
"2387","chr7",98500001,99000000,500000,"*",46.56,0.988005071761594
"2388","chr7",99000001,99500000,500000,"*",44.43,0.947214746659844
"2389","chr7",100000001,100500000,500000,"*",52.82,0.978068507837188
"2390","chr7",100500001,101000000,500000,"*",45.78,0.956544217804476
"2391","chr7",101000001,101500000,500000,"*",49.99,0.946159863043871
"2392","chr7",101500001,102000000,500000,"*",49.18,0.955985126277847
"2393","chr7",103000001,103500000,500000,"*",38.11,0.968801444459685
"2394","chr7",103500001,104000000,500000,"*",38.14,0.954722091835222
"2395","chr7",104000001,104500000,500000,"*",39.84,0.935224345350822
"2396","chr7",104500001,105000000,500000,"*",40.75,0.977567661251166
"2397","chr7",105000001,105500000,500000,"*",44.61,0.977428835335019
"2398","chr7",105500001,106000000,500000,"*",42.26,0.966256043493539
"2399","chr7",106000001,106500000,500000,"*",40.19,0.967853782947575
"2400","chr7",106500001,107000000,500000,"*",39.13,0.976493571782925
"2401","chr7",107000001,107500000,500000,"*",38.45,0.970812973366768
"2402","chr7",107500001,108000000,500000,"*",40.19,0.986405476315888
"2403","chr7",108000001,108500000,500000,"*",38.6,0.973184803021937
"2404","chr7",108500001,109000000,500000,"*",35.85,0.970422174111604
"2405","chr7",109000001,109500000,500000,"*",35.07,0.955428780559271
"2406","chr7",109500001,110000000,500000,"*",35.72,0.951283247180174
"2407","chr7",110000001,110500000,500000,"*",37.05,0.949296283703721
"2408","chr7",110500001,111000000,500000,"*",35.53,0.980395928489249
"2409","chr7",111000001,111500000,500000,"*",38.54,0.957584488454021
"2410","chr7",111500001,112000000,500000,"*",38.58,0.980853877044562
"2411","chr7",112000001,112500000,500000,"*",38.72,0.973430075981676
"2412","chr7",112500001,113000000,500000,"*",36.71,0.95158167318492
"2413","chr7",113000001,113500000,500000,"*",35.97,0.925804957871751
"2414","chr7",113500001,114000000,500000,"*",35.89,0.980676595554137
"2415","chr7",114000001,114500000,500000,"*",35.44,0.985429739885323
"2416","chr7",114500001,115000000,500000,"*",36.03,0.964672028131068
"2417","chr7",115000001,115500000,500000,"*",35.06,0.988519106218506
"2418","chr7",115500001,116000000,500000,"*",36.06,0.979567885372626
"2419","chr7",116000001,116500000,500000,"*",39.08,0.953453453527834
"2420","chr7",116500001,117000000,500000,"*",39.56,0.991023065122314
"2421","chr7",117000001,117500000,500000,"*",36.95,0.984549921592991
"2422","chr7",117500001,118000000,500000,"*",37.43,0.973445649375177
"2423","chr7",118000001,118500000,500000,"*",34.73,0.985930682555187
"2424","chr7",118500001,119000000,500000,"*",34.36,0.977878600539556
"2425","chr7",119000001,119500000,500000,"*",34.41,0.954555988904732
"2426","chr7",119500001,120000000,500000,"*",35.07,0.975098082173223
"2427","chr7",120000001,120500000,500000,"*",35.92,0.992348250317455
"2428","chr7",120500001,121000000,500000,"*",36.83,0.96574398394043
"2429","chr7",121000001,121500000,500000,"*",37.06,0.977126971271574
"2430","chr7",121500001,122000000,500000,"*",37.14,0.968891009966055
"2431","chr7",122000001,122500000,500000,"*",36.55,0.9672733048731
"2432","chr7",122500001,123000000,500000,"*",36.6,0.980872676061347
"2433","chr7",123000001,123500000,500000,"*",37.29,0.956809346725146
"2434","chr7",123500001,124000000,500000,"*",36.96,0.971958073302609
"2435","chr7",124000001,124500000,500000,"*",36.2,0.97353852687159
"2436","chr7",124500001,125000000,500000,"*",35.95,0.965526379373946
"2437","chr7",125000001,125500000,500000,"*",34.68,0.985603944245621
"2438","chr7",125500001,126000000,500000,"*",35.04,0.97143491049426
"2439","chr7",126000001,126500000,500000,"*",36.34,0.967002908442134
"2440","chr7",126500001,127000000,500000,"*",38.58,0.962034855393346
"2441","chr7",127000001,127500000,500000,"*",40.63,0.982389661415276
"2442","chr7",127500001,128000000,500000,"*",46.05,0.978255880954379
"2443","chr7",128500001,129000000,500000,"*",44.42,0.98544801538876
"2444","chr7",129000001,129500000,500000,"*",44.4,0.985246179866372
"2445","chr7",129500001,130000000,500000,"*",43.61,0.981974918794682
"2446","chr7",130000001,130500000,500000,"*",32.88,0.962863765313342
"2447","chr7",130500001,131000000,500000,"*",41.97,0.989777323725276
"2448","chr7",131000001,131500000,500000,"*",42.91,0.991650258597295
"2449","chr7",131500001,132000000,500000,"*",45.7,0.981040331563678
"2450","chr7",132000001,132500000,500000,"*",45.55,0.985059864615598
"2451","chr7",132500001,133000000,500000,"*",39.78,0.982443683914798
"2452","chr7",133000001,133500000,500000,"*",37.63,0.987909078938893
"2453","chr7",133500001,134000000,500000,"*",39.78,0.976519733833706
"2454","chr7",134000001,134500000,500000,"*",42.23,0.988791881113575
"2455","chr7",134500001,135000000,500000,"*",40.8,0.978400044714791
"2456","chr7",135000001,135500000,500000,"*",41.32,0.991762683286047
"2457","chr7",135500001,136000000,500000,"*",39.44,0.973041909774166
"2458","chr7",136000001,136500000,500000,"*",36.69,0.957290092602389
"2459","chr7",136500001,137000000,500000,"*",36.68,0.95475043635509
"2460","chr7",137000001,137500000,500000,"*",38.85,0.980765061972125
"2461","chr7",137500001,138000000,500000,"*",41.44,0.985339473771759
"2462","chr7",138000001,138500000,500000,"*",42.64,0.972178697011116
"2463","chr7",138500001,139000000,500000,"*",42.21,0.974573902596343
"2464","chr7",139000001,139500000,500000,"*",43.07,0.980487831205834
"2465","chr7",139500001,140000000,500000,"*",44.17,0.985595607511125
"2466","chr7",140000001,140500000,500000,"*",45.42,0.95351527051359
"2467","chr7",140500001,141000000,500000,"*",41.3,0.964052385003978
"2468","chr7",141000001,141500000,500000,"*",42.09,0.981560997216995
"2469","chr7",141500001,142000000,500000,"*",39.29,0.95620667604045
"2470","chr7",142500001,143000000,500000,"*",42.09,0.97378016649462
"2471","chr7",144000001,144500000,500000,"*",39.19,0.900759621013895
"2472","chr7",144500001,145000000,500000,"*",37.33,0.974975336893716
"2473","chr7",145000001,145500000,500000,"*",35.9,0.957499845981935
"2474","chr7",145500001,146000000,500000,"*",35.94,0.951407690196186
"2475","chr7",146000001,146500000,500000,"*",35.77,0.978927008353038
"2476","chr7",146500001,147000000,500000,"*",36.07,0.961207153407646
"2477","chr7",147000001,147500000,500000,"*",37.27,0.977669631863226
"2478","chr7",147500001,148000000,500000,"*",40.14,0.975792009344963
"2479","chr7",148000001,148500000,500000,"*",42.73,0.970934032996372
"2480","chr7",148500001,149000000,500000,"*",46.17,0.975438275967734
"2481","chr7",149000001,149500000,500000,"*",46.01,0.970124782188168
"2482","chr7",150000001,150500000,500000,"*",43.8,0.935351034813108
"2483","chr7",150500001,151000000,500000,"*",52.33,0.990603649173052
"2484","chr7",151000001,151500000,500000,"*",47.65,0.99052738196596
"2485","chr7",151500001,152000000,500000,"*",42.75,0.94393168248878
"2486","chr7",152000001,152500000,500000,"*",43.99,0.933657703635131
"2487","chr7",152500001,153000000,500000,"*",43.47,0.942350553673671
"2488","chr7",153000001,153500000,500000,"*",40.89,0.912259653409779
"2489","chr7",154000001,154500000,500000,"*",33.76,0.980538751815283
"2490","chr7",154500001,155000000,500000,"*",45.66,0.990590514344034
"2491","chr7",155000001,155500000,500000,"*",49.01,0.978342818372503
"2492","chr7",155500001,156000000,500000,"*",48.21,0.993273354118573
"2493","chr7",156000001,156500000,500000,"*",43.38,0.985039975106975
"2494","chr7",156500001,157000000,500000,"*",43.7,0.966917872387343
"2495","chr7",157000001,157500000,500000,"*",50.11,0.967825559274579
"2496","chr7",157500001,158000000,500000,"*",51.49,0.960459311415346
"2497","chr7",158000001,158500000,500000,"*",49.13,0.958219373676954
"2498","chr7",158500001,159000000,500000,"*",46.75,0.967681902264818
"2499","chr8",500001,1000000,500000,"*",48.37,0.944862398781475
"2500","chr8",1000001,1500000,500000,"*",48.22,0.933118980942246
"2501","chr8",1500001,2000000,500000,"*",48.19,0.95861405546923
"2502","chr8",2000001,2500000,500000,"*",43.48,0.933941672545474
"2503","chr8",2500001,3000000,500000,"*",39.28,0.987937882761353
"2504","chr8",3000001,3500000,500000,"*",39.19,0.964798166644737
"2505","chr8",3500001,4000000,500000,"*",38.51,0.985487467810154
"2506","chr8",4000001,4500000,500000,"*",37.94,0.991115399557831
"2507","chr8",4500001,5000000,500000,"*",37.73,0.986308703518136
"2508","chr8",5000001,5500000,500000,"*",37.87,0.97716622727787
"2509","chr8",5500001,6000000,500000,"*",38.57,0.979119046478292
"2510","chr8",6000001,6500000,500000,"*",42.5,0.977090186494121
"2511","chr8",8500001,9000000,500000,"*",42.89,0.984777428229975
"2512","chr8",9000001,9500000,500000,"*",42.06,0.978567415560769
"2513","chr8",9500001,10000000,500000,"*",41.47,0.970929481596512
"2514","chr8",10000001,10500000,500000,"*",45.25,0.985945954928478
"2515","chr8",10500001,11000000,500000,"*",46.78,0.980232138439004
"2516","chr8",11000001,11500000,500000,"*",45.11,0.985773454258644
"2517","chr8",12500001,13000000,500000,"*",42.22,0.948585050147304
"2518","chr8",13000001,13500000,500000,"*",37.87,0.980866980107218
"2519","chr8",13500001,14000000,500000,"*",36.02,0.98214563430362
"2520","chr8",14000001,14500000,500000,"*",34.89,0.975436331485994
"2521","chr8",14500001,15000000,500000,"*",35.67,0.977881773668939
"2522","chr8",15000001,15500000,500000,"*",37.54,0.967457955821272
"2523","chr8",15500001,16000000,500000,"*",36.95,0.984325226972068
"2524","chr8",16000001,16500000,500000,"*",35.21,0.980797792895467
"2525","chr8",16500001,17000000,500000,"*",37.37,0.961736515263405
"2526","chr8",17000001,17500000,500000,"*",40.09,0.991518701413063
"2527","chr8",17500001,18000000,500000,"*",39.31,0.991933026874116
"2528","chr8",18000001,18500000,500000,"*",39.29,0.983319620555107
"2529","chr8",18500001,19000000,500000,"*",40.24,0.989731424736507
"2530","chr8",19000001,19500000,500000,"*",41.76,0.990036291088808
"2531","chr8",19500001,20000000,500000,"*",41.08,0.976970537877843
"2532","chr8",20000001,20500000,500000,"*",44.53,0.994466009760158
"2533","chr8",20500001,21000000,500000,"*",43.03,0.985155024720665
"2534","chr8",21000001,21500000,500000,"*",43.65,0.990737572660309
"2535","chr8",21500001,22000000,500000,"*",49.6,0.981192622409388
"2536","chr8",22000001,22500000,500000,"*",47.93,0.989720848404321
"2537","chr8",22500001,23000000,500000,"*",47.98,0.992102939720718
"2538","chr8",23000001,23500000,500000,"*",45.73,0.973370667636871
"2539","chr8",23500001,24000000,500000,"*",40.33,0.983003981002684
"2540","chr8",24000001,24500000,500000,"*",36.99,0.969321896368504
"2541","chr8",24500001,25000000,500000,"*",39.83,0.975479656367568
"2542","chr8",25000001,25500000,500000,"*",41.47,0.982742204628977
"2543","chr8",25500001,26000000,500000,"*",41.65,0.970951369017529
"2544","chr8",26000001,26500000,500000,"*",42.96,0.984498236851987
"2545","chr8",26500001,27000000,500000,"*",40.3,0.96300353251242
"2546","chr8",27000001,27500000,500000,"*",45.71,0.985938111723022
"2547","chr8",27500001,28000000,500000,"*",43.86,0.99185856379441
"2548","chr8",28000001,28500000,500000,"*",43.16,0.991606665568048
"2549","chr8",28500001,29000000,500000,"*",41.19,0.973359573405365
"2550","chr8",29000001,29500000,500000,"*",42.97,0.975523816491054
"2551","chr8",29500001,30000000,500000,"*",42.16,0.991828400873257
"2552","chr8",30000001,30500000,500000,"*",42.53,0.984244735022629
"2553","chr8",30500001,31000000,500000,"*",39.84,0.98537132435751
"2554","chr8",31000001,31500000,500000,"*",38.64,0.957044205653175
"2555","chr8",31500001,32000000,500000,"*",37.39,0.972747002642823
"2556","chr8",32000001,32500000,500000,"*",38.53,0.987582996993339
"2557","chr8",32500001,33000000,500000,"*",37.92,0.985401668238565
"2558","chr8",33000001,33500000,500000,"*",42.02,0.977694431390663
"2559","chr8",33500001,34000000,500000,"*",40.23,0.961900511351936
"2560","chr8",34000001,34500000,500000,"*",37.3,0.967906523142038
"2561","chr8",34500001,35000000,500000,"*",37.16,0.986754122985837
"2562","chr8",35000001,35500000,500000,"*",38.08,0.965759406477283
"2563","chr8",35500001,36000000,500000,"*",38.85,0.988052106518734
"2564","chr8",36000001,36500000,500000,"*",38.52,0.947350373660338
"2565","chr8",36500001,37000000,500000,"*",38.75,0.9887674079413
"2566","chr8",37000001,37500000,500000,"*",44.29,0.983573213624986
"2567","chr8",37500001,38000000,500000,"*",47.43,0.985207112905823
"2568","chr8",38000001,38500000,500000,"*",44.32,0.986822763106031
"2569","chr8",38500001,39000000,500000,"*",42.42,0.984167012798069
"2570","chr8",39000001,39500000,500000,"*",36,0.976330853594237
"2571","chr8",39500001,40000000,500000,"*",38.07,0.969778269446338
"2572","chr8",40000001,40500000,500000,"*",39.78,0.973675858740804
"2573","chr8",40500001,41000000,500000,"*",42.24,0.972382285305787
"2574","chr8",41000001,41500000,500000,"*",44.73,0.975453738305755
"2575","chr8",41500001,42000000,500000,"*",45.68,0.99035932908223
"2576","chr8",42000001,42500000,500000,"*",44.89,0.984390136103713
"2577","chr8",42500001,43000000,500000,"*",43.23,0.96806672082653
"2578","chr8",43000001,43500000,500000,"*",40.52,0.910239160018724
"2579","chr8",47000001,47500000,500000,"*",47.31,0.991466454773254
"2580","chr8",47500001,48000000,500000,"*",40.88,0.905849326942688
"2581","chr8",48000001,48500000,500000,"*",40.23,0.914928522236898
"2582","chr8",48500001,49000000,500000,"*",42.75,0.977081142278465
"2583","chr8",49000001,49500000,500000,"*",43.53,0.957508208639368
"2584","chr8",49500001,50000000,500000,"*",41.5,0.962400555928247
"2585","chr8",50000001,50500000,500000,"*",36.81,0.976987409492925
"2586","chr8",50500001,51000000,500000,"*",36.54,0.977349765807963
"2587","chr8",51000001,51500000,500000,"*",36.08,0.960563746907721
"2588","chr8",51500001,52000000,500000,"*",35.16,0.961610242545899
"2589","chr8",52000001,52500000,500000,"*",37.91,0.974743743656916
"2590","chr8",52500001,53000000,500000,"*",38.92,0.962135844347416
"2591","chr8",53000001,53500000,500000,"*",40.03,0.98878008750589
"2592","chr8",53500001,54000000,500000,"*",39.57,0.98038673331137
"2593","chr8",54000001,54500000,500000,"*",39.77,0.970657732829885
"2594","chr8",54500001,55000000,500000,"*",40.93,0.947482611509574
"2595","chr8",55000001,55500000,500000,"*",42.11,0.979935720899262
"2596","chr8",55500001,56000000,500000,"*",38.26,0.963846517611587
"2597","chr8",56000001,56500000,500000,"*",40.23,0.972436788701573
"2598","chr8",56500001,57000000,500000,"*",41.88,0.970844595858039
"2599","chr8",57000001,57500000,500000,"*",40.17,0.944818525020198
"2600","chr8",57500001,58000000,500000,"*",38.62,0.972716102036621
"2601","chr8",58000001,58500000,500000,"*",40.22,0.963050850931579
"2602","chr8",58500001,59000000,500000,"*",38.43,0.983200113018909
"2603","chr8",59000001,59500000,500000,"*",38.88,0.969932115345299
"2604","chr8",59500001,60000000,500000,"*",38.24,0.971829473840144
"2605","chr8",60000001,60500000,500000,"*",36.82,0.961204579393026
"2606","chr8",60500001,61000000,500000,"*",36.14,0.966480022489995
"2607","chr8",61000001,61500000,500000,"*",40.07,0.968166559278985
"2608","chr8",61500001,62000000,500000,"*",41.62,0.98612458074482
"2609","chr8",62000001,62500000,500000,"*",39.74,0.950237025728955
"2610","chr8",62500001,63000000,500000,"*",37.61,0.968601977916143
"2611","chr8",63000001,63500000,500000,"*",37.16,0.977263782986319
"2612","chr8",63500001,64000000,500000,"*",38.01,0.969171310836439
"2613","chr8",64000001,64500000,500000,"*",39.24,0.96851010608124
"2614","chr8",64500001,65000000,500000,"*",35.82,0.969482712181908
"2615","chr8",65000001,65500000,500000,"*",37.41,0.957304285248125
"2616","chr8",65500001,66000000,500000,"*",37.35,0.97460800933778
"2617","chr8",66000001,66500000,500000,"*",39.16,0.962894931491899
"2618","chr8",66500001,67000000,500000,"*",40.24,0.977277195837387
"2619","chr8",67000001,67500000,500000,"*",41.3,0.976673210283013
"2620","chr8",67500001,68000000,500000,"*",40.25,0.976228647972675
"2621","chr8",68000001,68500000,500000,"*",39.13,0.974344006642393
"2622","chr8",68500001,69000000,500000,"*",39.11,0.962651386327837
"2623","chr8",69000001,69500000,500000,"*",37.02,0.968295007376323
"2624","chr8",69500001,70000000,500000,"*",36.78,0.955618329401781
"2625","chr8",70000001,70500000,500000,"*",38.7,0.96418167000376
"2626","chr8",70500001,71000000,500000,"*",42.14,0.960126663960482
"2627","chr8",71000001,71500000,500000,"*",39.23,0.985616140127289
"2628","chr8",71500001,72000000,500000,"*",38.19,0.939266756857406
"2629","chr8",72000001,72500000,500000,"*",37.85,0.971834207210933
"2630","chr8",72500001,73000000,500000,"*",38.23,0.961703769984716
"2631","chr8",73000001,73500000,500000,"*",38.28,0.961991226730629
"2632","chr8",73500001,74000000,500000,"*",39.36,0.962260779886359
"2633","chr8",74000001,74500000,500000,"*",41.13,0.976175067851621
"2634","chr8",74500001,75000000,500000,"*",40.08,0.980663219772295
"2635","chr8",75000001,75500000,500000,"*",39.26,0.963143426095026
"2636","chr8",75500001,76000000,500000,"*",36.73,0.955926203352243
"2637","chr8",76000001,76500000,500000,"*",35.99,0.957696352557467
"2638","chr8",76500001,77000000,500000,"*",34.96,0.970974509582841
"2639","chr8",77000001,77500000,500000,"*",34.81,0.967888675606329
"2640","chr8",77500001,78000000,500000,"*",36.57,0.981373355971608
"2641","chr8",78000001,78500000,500000,"*",34.09,0.967608109175767
"2642","chr8",78500001,79000000,500000,"*",34.68,0.970606178912071
"2643","chr8",79000001,79500000,500000,"*",35.26,0.977692911036587
"2644","chr8",79500001,80000000,500000,"*",35.65,0.980765553116581
"2645","chr8",80000001,80500000,500000,"*",36.98,0.965999345467691
"2646","chr8",80500001,81000000,500000,"*",39.92,0.968277550592785
"2647","chr8",81000001,81500000,500000,"*",41.76,0.975331575317361
"2648","chr8",81500001,82000000,500000,"*",40.85,0.973009530008343
"2649","chr8",82000001,82500000,500000,"*",38.19,0.965500335762722
"2650","chr8",82500001,83000000,500000,"*",37.42,0.9749730367332
"2651","chr8",83000001,83500000,500000,"*",34.89,0.969088635079135
"2652","chr8",83500001,84000000,500000,"*",34.04,0.991920298473007
"2653","chr8",84000001,84500000,500000,"*",35.09,0.957166248268647
"2654","chr8",84500001,85000000,500000,"*",35.49,0.960608355937225
"2655","chr8",85000001,85500000,500000,"*",34.86,0.964121157095346
"2656","chr8",85500001,86000000,500000,"*",36.36,0.937679607963916
"2657","chr8",86000001,86500000,500000,"*",38.43,0.985677558776789
"2658","chr8",87000001,87500000,500000,"*",38.35,0.987885347168404
"2659","chr8",87500001,88000000,500000,"*",37.43,0.968184988951594
"2660","chr8",88000001,88500000,500000,"*",35.51,0.93384272532427
"2661","chr8",88500001,89000000,500000,"*",36.11,0.960599962011164
"2662","chr8",89000001,89500000,500000,"*",35.67,0.973694063223121
"2663","chr8",89500001,90000000,500000,"*",35.19,0.947663451865772
"2664","chr8",90000001,90500000,500000,"*",35.8,0.949551429160211
"2665","chr8",90500001,91000000,500000,"*",37.77,0.941604307569371
"2666","chr8",91000001,91500000,500000,"*",37.54,0.956468699933555
"2667","chr8",91500001,92000000,500000,"*",37.7,0.986375902054927
"2668","chr8",92000001,92500000,500000,"*",36.41,0.973332052563215
"2669","chr8",92500001,93000000,500000,"*",37.76,0.916077411054365
"2670","chr8",93000001,93500000,500000,"*",37.99,0.964630843154745
"2671","chr8",93500001,94000000,500000,"*",35.81,0.98898456713221
"2672","chr8",94000001,94500000,500000,"*",38.55,0.970839482993092
"2673","chr8",94500001,95000000,500000,"*",40.6,0.975551987499975
"2674","chr8",95000001,95500000,500000,"*",40.53,0.973525179561831
"2675","chr8",95500001,96000000,500000,"*",41.51,0.985533333333333
"2676","chr8",96000001,96500000,500000,"*",41.81,0.973034487533256
"2677","chr8",96500001,97000000,500000,"*",38.76,0.955934396769672
"2678","chr8",97000001,97500000,500000,"*",41.45,0.970396782779392
"2679","chr8",97500001,98000000,500000,"*",39.15,0.978364878872933
"2680","chr8",98000001,98500000,500000,"*",40.82,0.952830232757279
"2681","chr8",98500001,99000000,500000,"*",43.3,0.966897332527848
"2682","chr8",99000001,99500000,500000,"*",42.24,0.978476177881479
"2683","chr8",99500001,100000000,500000,"*",38.87,0.926963007849095
"2684","chr8",100000001,100500000,500000,"*",36.15,0.951985084873425
"2685","chr8",100500001,101000000,500000,"*",37.92,0.947900578410562
"2686","chr8",101000001,101500000,500000,"*",40.11,0.973367623017229
"2687","chr8",101500001,102000000,500000,"*",43.18,0.975071484911206
"2688","chr8",102000001,102500000,500000,"*",43.53,0.984833184584419
"2689","chr8",102500001,103000000,500000,"*",40.71,0.961704847065768
"2690","chr8",103000001,103500000,500000,"*",40.28,0.9638848654024
"2691","chr8",103500001,104000000,500000,"*",45.14,0.988831525087173
"2692","chr8",104000001,104500000,500000,"*",40.25,0.988634259213431
"2693","chr8",104500001,105000000,500000,"*",36.13,0.952063468907161
"2694","chr8",105000001,105500000,500000,"*",37.73,0.973752883132962
"2695","chr8",105500001,106000000,500000,"*",38.34,0.972800043122204
"2696","chr8",106000001,106500000,500000,"*",36.09,0.984739716953587
"2697","chr8",106500001,107000000,500000,"*",36.29,0.973633883778571
"2698","chr8",107000001,107500000,500000,"*",36.99,0.979235336524609
"2699","chr8",107500001,108000000,500000,"*",37.51,0.978647470442459
"2700","chr8",108000001,108500000,500000,"*",36.59,0.979147481905911
"2701","chr8",108500001,109000000,500000,"*",37.92,0.96457100716566
"2702","chr8",109000001,109500000,500000,"*",37.4,0.962085015317843
"2703","chr8",109500001,110000000,500000,"*",37.11,0.969808616889902
"2704","chr8",110000001,110500000,500000,"*",36.74,0.979661807912258
"2705","chr8",110500001,111000000,500000,"*",37.24,0.967293419125838
"2706","chr8",111000001,111500000,500000,"*",34.7,0.974834329300168
"2707","chr8",111500001,112000000,500000,"*",34.33,0.979018321841486
"2708","chr8",112000001,112500000,500000,"*",34.16,0.986556184992311
"2709","chr8",112500001,113000000,500000,"*",34.9,0.979975842234187
"2710","chr8",113000001,113500000,500000,"*",34.81,0.979110528060359
"2711","chr8",113500001,114000000,500000,"*",33.74,0.976356105759023
"2712","chr8",114000001,114500000,500000,"*",33.83,0.982912736637129
"2713","chr8",114500001,115000000,500000,"*",34.75,0.963403908174091
