"","seqnames","start","end","width","strand","gc","mapp"
"2332","chr7",84500001,85000000,500000,"*",34.7,0.963039724933781
"2333","chr7",85000001,85500000,500000,"*",34.49,0.988822479559716
"2334","chr7",85500001,86000000,500000,"*",34.62,0.955924623580686
"2335","chr7",86000001,86500000,500000,"*",36.43,0.963518552557688
"2336","chr7",86500001,87000000,500000,"*",38.28,0.955054303753442
"2337","chr7",87000001,87500000,500000,"*",36.69,0.968230003408874
"2338","chr7",87500001,88000000,500000,"*",37.68,0.961773341648556
"2339","chr7",88000001,88500000,500000,"*",36.32,0.973175256431891
"2340","chr7",88500001,89000000,500000,"*",34.79,0.97101536610385
"2341","chr7",89000001,89500000,500000,"*",35.72,0.957611606286344
"2342","chr7",90000001,90500000,500000,"*",38.3,0.96083313061553
"2343","chr7",90500001,91000000,500000,"*",38.39,0.965970647404798
"2344","chr7",91000001,91500000,500000,"*",38.78,0.919274513133571
"2345","chr7",91500001,92000000,500000,"*",37.66,0.96464540712723
"2346","chr7",92000001,92500000,500000,"*",39.18,0.983379246808768
"2347","chr7",92500001,93000000,500000,"*",37.44,0.954020590803463
"2348","chr7",93000001,93500000,500000,"*",36.03,0.950857519115553
"2349","chr7",93500001,94000000,500000,"*",37.08,0.981851253102428
"2350","chr7",94000001,94500000,500000,"*",36.94,0.984697988588383
"2351","chr7",94500001,95000000,500000,"*",37.16,0.975465561090847
"2352","chr7",95000001,95500000,500000,"*",38.12,0.971253713292755
"2353","chr7",95500001,96000000,500000,"*",39.15,0.976378118803429
"2354","chr7",96000001,96500000,500000,"*",38.13,0.956361417739166
"2355","chr7",96500001,97000000,500000,"*",39.92,0.964761105634442
"2356","chr7",98000001,98500000,500000,"*",47.59,0.986765529526179
"2357","chr7",98500001,99000000,500000,"*",46.56,0.988005071761594
"2358","chr7",100000001,100500000,500000,"*",52.82,0.978068507837188
"2359","chr7",101000001,101500000,500000,"*",49.99,0.946159863043871
"2360","chr7",103000001,103500000,500000,"*",38.11,0.968801444459685
"2361","chr7",103500001,104000000,500000,"*",38.14,0.954722091835222
"2362","chr7",104000001,104500000,500000,"*",39.84,0.935224345350822
"2363","chr7",104500001,105000000,500000,"*",40.75,0.977567661251166
"2364","chr7",105000001,105500000,500000,"*",44.61,0.977428835335019
"2365","chr7",105500001,106000000,500000,"*",42.26,0.966256043493539
"2366","chr7",106000001,106500000,500000,"*",40.19,0.967853782947575
"2367","chr7",106500001,107000000,500000,"*",39.13,0.976493571782925
"2368","chr7",107000001,107500000,500000,"*",38.45,0.970812973366768
"2369","chr7",107500001,108000000,500000,"*",40.19,0.986405476315888
"2370","chr7",108000001,108500000,500000,"*",38.6,0.973184803021937
"2371","chr7",108500001,109000000,500000,"*",35.85,0.970422174111604
"2372","chr7",109000001,109500000,500000,"*",35.07,0.955428780559271
"2373","chr7",109500001,110000000,500000,"*",35.72,0.951283247180174
"2374","chr7",110000001,110500000,500000,"*",37.05,0.949296283703721
"2375","chr7",110500001,111000000,500000,"*",35.53,0.980395928489249
"2376","chr7",111000001,111500000,500000,"*",38.54,0.957584488454021
"2377","chr7",111500001,112000000,500000,"*",38.58,0.980853877044562
"2378","chr7",112000001,112500000,500000,"*",38.72,0.973430075981676
"2379","chr7",112500001,113000000,500000,"*",36.71,0.95158167318492
"2380","chr7",113000001,113500000,500000,"*",35.97,0.925804957871751
"2381","chr7",113500001,114000000,500000,"*",35.89,0.980676595554137
"2382","chr7",114000001,114500000,500000,"*",35.44,0.985429739885323
"2383","chr7",114500001,115000000,500000,"*",36.03,0.964672028131068
"2384","chr7",115000001,115500000,500000,"*",35.06,0.988519106218506
"2385","chr7",115500001,116000000,500000,"*",36.06,0.979567885372626
"2386","chr7",116000001,116500000,500000,"*",39.08,0.953453453527834
"2387","chr7",116500001,117000000,500000,"*",39.56,0.991023065122314
"2388","chr7",117000001,117500000,500000,"*",36.95,0.984549921592991
"2389","chr7",117500001,118000000,500000,"*",37.43,0.973445649375177
"2390","chr7",118000001,118500000,500000,"*",34.73,0.985930682555187
"2391","chr7",118500001,119000000,500000,"*",34.36,0.977878600539556
"2392","chr7",119000001,119500000,500000,"*",34.41,0.954555988904732
"2393","chr7",119500001,120000000,500000,"*",35.07,0.975098082173223
"2394","chr7",120000001,120500000,500000,"*",35.92,0.992348250317455
"2395","chr7",120500001,121000000,500000,"*",36.83,0.96574398394043
"2396","chr7",121000001,121500000,500000,"*",37.06,0.977126971271574
"2397","chr7",121500001,122000000,500000,"*",37.14,0.968891009966055
"2398","chr7",122000001,122500000,500000,"*",36.55,0.9672733048731
"2399","chr7",122500001,123000000,500000,"*",36.6,0.980872676061347
"2400","chr7",123000001,123500000,500000,"*",37.29,0.956809346725146
"2401","chr7",123500001,124000000,500000,"*",36.96,0.971958073302609
"2402","chr7",124000001,124500000,500000,"*",36.2,0.97353852687159
"2403","chr7",124500001,125000000,500000,"*",35.95,0.965526379373946
"2404","chr7",125000001,125500000,500000,"*",34.68,0.985603944245621
"2405","chr7",125500001,126000000,500000,"*",35.04,0.97143491049426
"2406","chr7",126000001,126500000,500000,"*",36.34,0.967002908442134
"2407","chr7",126500001,127000000,500000,"*",38.58,0.962034855393346
"2408","chr7",127000001,127500000,500000,"*",40.63,0.982389661415276
"2409","chr7",127500001,128000000,500000,"*",46.05,0.978255880954379
"2410","chr7",128500001,129000000,500000,"*",44.42,0.98544801538876
"2411","chr7",129000001,129500000,500000,"*",44.4,0.985246179866372
"2412","chr7",129500001,130000000,500000,"*",43.61,0.981974918794682
"2413","chr7",130500001,131000000,500000,"*",41.97,0.989777323725276
"2414","chr7",131000001,131500000,500000,"*",42.91,0.991650258597295
"2415","chr7",131500001,132000000,500000,"*",45.7,0.981040331563678
"2416","chr7",132000001,132500000,500000,"*",45.55,0.985059864615598
"2417","chr7",132500001,133000000,500000,"*",39.78,0.982443683914798
"2418","chr7",133000001,133500000,500000,"*",37.63,0.987909078938893
"2419","chr7",133500001,134000000,500000,"*",39.78,0.976519733833706
"2420","chr7",134000001,134500000,500000,"*",42.23,0.988791881113575
"2421","chr7",134500001,135000000,500000,"*",40.8,0.978400044714791
"2422","chr7",135000001,135500000,500000,"*",41.32,0.991762683286047
"2423","chr7",135500001,136000000,500000,"*",39.44,0.973041909774166
"2424","chr7",136000001,136500000,500000,"*",36.69,0.957290092602389
"2425","chr7",136500001,137000000,500000,"*",36.68,0.95475043635509
"2426","chr7",137000001,137500000,500000,"*",38.85,0.980765061972125
"2427","chr7",137500001,138000000,500000,"*",41.44,0.985339473771759
"2428","chr7",138000001,138500000,500000,"*",42.64,0.972178697011116
"2429","chr7",138500001,139000000,500000,"*",42.21,0.974573902596343
"2430","chr7",139000001,139500000,500000,"*",43.07,0.980487831205834
"2431","chr7",139500001,140000000,500000,"*",44.17,0.985595607511125
"2432","chr7",140000001,140500000,500000,"*",45.42,0.95351527051359
"2433","chr7",140500001,141000000,500000,"*",41.3,0.964052385003978
"2434","chr7",141000001,141500000,500000,"*",42.09,0.981560997216995
"2435","chr7",142500001,143000000,500000,"*",42.09,0.97378016649462
"2436","chr7",144500001,145000000,500000,"*",37.33,0.974975336893716
"2437","chr7",145000001,145500000,500000,"*",35.9,0.957499845981935
"2438","chr7",145500001,146000000,500000,"*",35.94,0.951407690196186
"2439","chr7",146000001,146500000,500000,"*",35.77,0.978927008353038
"2440","chr7",146500001,147000000,500000,"*",36.07,0.961207153407646
"2441","chr7",147000001,147500000,500000,"*",37.27,0.977669631863226
"2442","chr7",147500001,148000000,500000,"*",40.14,0.975792009344963
"2443","chr7",148000001,148500000,500000,"*",42.73,0.970934032996372
"2444","chr7",148500001,149000000,500000,"*",46.17,0.975438275967734
"2445","chr7",149000001,149500000,500000,"*",46.01,0.970124782188168
"2446","chr7",150000001,150500000,500000,"*",43.8,0.935351034813108
"2447","chr7",150500001,151000000,500000,"*",52.33,0.990603649173052
"2448","chr7",151000001,151500000,500000,"*",47.65,0.99052738196596
"2449","chr7",152500001,153000000,500000,"*",43.47,0.942350553673671
"2450","chr7",155000001,155500000,500000,"*",49.01,0.978342818372503
"2451","chr7",156000001,156500000,500000,"*",43.38,0.985039975106975
"2452","chr7",156500001,157000000,500000,"*",43.7,0.966917872387343
"2453","chr7",157500001,158000000,500000,"*",51.49,0.960459311415346
"2454","chr7",158000001,158500000,500000,"*",49.13,0.958219373676954
"2455","chr7",158500001,159000000,500000,"*",46.75,0.967681902264818
"2456","chr8",500001,1000000,500000,"*",48.37,0.944862398781475
"2457","chr8",1000001,1500000,500000,"*",48.22,0.933118980942246
"2458","chr8",1500001,2000000,500000,"*",48.19,0.95861405546923
"2459","chr8",2500001,3000000,500000,"*",39.28,0.987937882761353
"2460","chr8",3000001,3500000,500000,"*",39.19,0.964798166644737
"2461","chr8",3500001,4000000,500000,"*",38.51,0.985487467810154
"2462","chr8",4000001,4500000,500000,"*",37.94,0.991115399557831
"2463","chr8",4500001,5000000,500000,"*",37.73,0.986308703518136
"2464","chr8",5000001,5500000,500000,"*",37.87,0.97716622727787
"2465","chr8",5500001,6000000,500000,"*",38.57,0.979119046478292
"2466","chr8",6000001,6500000,500000,"*",42.5,0.977090186494121
"2467","chr8",8500001,9000000,500000,"*",42.89,0.984777428229975
"2468","chr8",9000001,9500000,500000,"*",42.06,0.978567415560769
"2469","chr8",9500001,10000000,500000,"*",41.47,0.970929481596512
"2470","chr8",10000001,10500000,500000,"*",45.25,0.985945954928478
"2471","chr8",10500001,11000000,500000,"*",46.78,0.980232138439004
"2472","chr8",11000001,11500000,500000,"*",45.11,0.985773454258644
"2473","chr8",12500001,13000000,500000,"*",42.22,0.948585050147304
"2474","chr8",13000001,13500000,500000,"*",37.87,0.980866980107218
"2475","chr8",13500001,14000000,500000,"*",36.02,0.98214563430362
"2476","chr8",14000001,14500000,500000,"*",34.89,0.975436331485994
"2477","chr8",14500001,15000000,500000,"*",35.67,0.977881773668939
"2478","chr8",15000001,15500000,500000,"*",37.54,0.967457955821272
"2479","chr8",15500001,16000000,500000,"*",36.95,0.984325226972068
"2480","chr8",16000001,16500000,500000,"*",35.21,0.980797792895467
"2481","chr8",16500001,17000000,500000,"*",37.37,0.961736515263405
"2482","chr8",17000001,17500000,500000,"*",40.09,0.991518701413063
"2483","chr8",17500001,18000000,500000,"*",39.31,0.991933026874116
"2484","chr8",18000001,18500000,500000,"*",39.29,0.983319620555107
"2485","chr8",18500001,19000000,500000,"*",40.24,0.989731424736507
"2486","chr8",19000001,19500000,500000,"*",41.76,0.990036291088808
"2487","chr8",19500001,20000000,500000,"*",41.08,0.976970537877843
"2488","chr8",20000001,20500000,500000,"*",44.53,0.994466009760158
"2489","chr8",20500001,21000000,500000,"*",43.03,0.985155024720665
"2490","chr8",21000001,21500000,500000,"*",43.65,0.990737572660309
"2491","chr8",21500001,22000000,500000,"*",49.6,0.981192622409388
"2492","chr8",22000001,22500000,500000,"*",47.93,0.989720848404321
"2493","chr8",22500001,23000000,500000,"*",47.98,0.992102939720718
"2494","chr8",23000001,23500000,500000,"*",45.73,0.973370667636871
"2495","chr8",23500001,24000000,500000,"*",40.33,0.983003981002684
"2496","chr8",24000001,24500000,500000,"*",36.99,0.969321896368504
"2497","chr8",24500001,25000000,500000,"*",39.83,0.975479656367568
"2498","chr8",25000001,25500000,500000,"*",41.47,0.982742204628977
"2499","chr8",25500001,26000000,500000,"*",41.65,0.970951369017529
"2500","chr8",26000001,26500000,500000,"*",42.96,0.984498236851987
"2501","chr8",26500001,27000000,500000,"*",40.3,0.96300353251242
"2502","chr8",27000001,27500000,500000,"*",45.71,0.985938111723022
"2503","chr8",27500001,28000000,500000,"*",43.86,0.99185856379441
"2504","chr8",28000001,28500000,500000,"*",43.16,0.991606665568048
"2505","chr8",28500001,29000000,500000,"*",41.19,0.973359573405365
"2506","chr8",29000001,29500000,500000,"*",42.97,0.975523816491054
"2507","chr8",29500001,30000000,500000,"*",42.16,0.991828400873257
"2508","chr8",30000001,30500000,500000,"*",42.53,0.984244735022629
"2509","chr8",30500001,31000000,500000,"*",39.84,0.98537132435751
"2510","chr8",31000001,31500000,500000,"*",38.64,0.957044205653175
"2511","chr8",31500001,32000000,500000,"*",37.39,0.972747002642823
"2512","chr8",32000001,32500000,500000,"*",38.53,0.987582996993339
"2513","chr8",32500001,33000000,500000,"*",37.92,0.985401668238565
"2514","chr8",33000001,33500000,500000,"*",42.02,0.977694431390663
"2515","chr8",33500001,34000000,500000,"*",40.23,0.961900511351936
"2516","chr8",34000001,34500000,500000,"*",37.3,0.967906523142038
"2517","chr8",34500001,35000000,500000,"*",37.16,0.986754122985837
"2518","chr8",35000001,35500000,500000,"*",38.08,0.965759406477283
"2519","chr8",35500001,36000000,500000,"*",38.85,0.988052106518734
"2520","chr8",36000001,36500000,500000,"*",38.52,0.947350373660338
"2521","chr8",36500001,37000000,500000,"*",38.75,0.9887674079413
"2522","chr8",37000001,37500000,500000,"*",44.29,0.983573213624986
"2523","chr8",37500001,38000000,500000,"*",47.43,0.985207112905823
"2524","chr8",38000001,38500000,500000,"*",44.32,0.986822763106031
"2525","chr8",38500001,39000000,500000,"*",42.42,0.984167012798069
"2526","chr8",39000001,39500000,500000,"*",36,0.976330853594237
"2527","chr8",39500001,40000000,500000,"*",38.07,0.969778269446338
"2528","chr8",40000001,40500000,500000,"*",39.78,0.973675858740804
"2529","chr8",40500001,41000000,500000,"*",42.24,0.972382285305787
"2530","chr8",41000001,41500000,500000,"*",44.73,0.975453738305755
"2531","chr8",41500001,42000000,500000,"*",45.68,0.99035932908223
"2532","chr8",42000001,42500000,500000,"*",44.89,0.984390136103713
"2533","chr8",42500001,43000000,500000,"*",43.23,0.96806672082653
"2534","chr8",43000001,43500000,500000,"*",40.52,0.910239160018724
"2535","chr8",47000001,47500000,500000,"*",47.31,0.991466454773254
"2536","chr8",48000001,48500000,500000,"*",40.23,0.914928522236898
"2537","chr8",48500001,49000000,500000,"*",42.75,0.977081142278465
"2538","chr8",49000001,49500000,500000,"*",43.53,0.957508208639368
"2539","chr8",49500001,50000000,500000,"*",41.5,0.962400555928247
"2540","chr8",50000001,50500000,500000,"*",36.81,0.976987409492925
"2541","chr8",50500001,51000000,500000,"*",36.54,0.977349765807963
"2542","chr8",51000001,51500000,500000,"*",36.08,0.960563746907721
"2543","chr8",51500001,52000000,500000,"*",35.16,0.961610242545899
"2544","chr8",52000001,52500000,500000,"*",37.91,0.974743743656916
"2545","chr8",52500001,53000000,500000,"*",38.92,0.962135844347416
"2546","chr8",53000001,53500000,500000,"*",40.03,0.98878008750589
"2547","chr8",53500001,54000000,500000,"*",39.57,0.98038673331137
"2548","chr8",54000001,54500000,500000,"*",39.77,0.970657732829885
"2549","chr8",54500001,55000000,500000,"*",40.93,0.947482611509574
"2550","chr8",55000001,55500000,500000,"*",42.11,0.979935720899262
"2551","chr8",55500001,56000000,500000,"*",38.26,0.963846517611587
"2552","chr8",56000001,56500000,500000,"*",40.23,0.972436788701573
"2553","chr8",56500001,57000000,500000,"*",41.88,0.970844595858039
"2554","chr8",57000001,57500000,500000,"*",40.17,0.944818525020198
"2555","chr8",57500001,58000000,500000,"*",38.62,0.972716102036621
"2556","chr8",58000001,58500000,500000,"*",40.22,0.963050850931579
"2557","chr8",58500001,59000000,500000,"*",38.43,0.983200113018909
"2558","chr8",59000001,59500000,500000,"*",38.88,0.969932115345299
"2559","chr8",59500001,60000000,500000,"*",38.24,0.971829473840144
"2560","chr8",60000001,60500000,500000,"*",36.82,0.961204579393026
"2561","chr8",60500001,61000000,500000,"*",36.14,0.966480022489995
"2562","chr8",61000001,61500000,500000,"*",40.07,0.968166559278985
"2563","chr8",61500001,62000000,500000,"*",41.62,0.98612458074482
"2564","chr8",62000001,62500000,500000,"*",39.74,0.950237025728955
"2565","chr8",62500001,63000000,500000,"*",37.61,0.968601977916143
"2566","chr8",63000001,63500000,500000,"*",37.16,0.977263782986319
"2567","chr8",63500001,64000000,500000,"*",38.01,0.969171310836439
"2568","chr8",64000001,64500000,500000,"*",39.24,0.96851010608124
"2569","chr8",64500001,65000000,500000,"*",35.82,0.969482712181908
"2570","chr8",65000001,65500000,500000,"*",37.41,0.957304285248125
"2571","chr8",65500001,66000000,500000,"*",37.35,0.97460800933778
"2572","chr8",66000001,66500000,500000,"*",39.16,0.962894931491899
"2573","chr8",66500001,67000000,500000,"*",40.24,0.977277195837387
"2574","chr8",67000001,67500000,500000,"*",41.3,0.976673210283013
"2575","chr8",67500001,68000000,500000,"*",40.25,0.976228647972675
"2576","chr8",68000001,68500000,500000,"*",39.13,0.974344006642393
"2577","chr8",68500001,69000000,500000,"*",39.11,0.962651386327837
"2578","chr8",69000001,69500000,500000,"*",37.02,0.968295007376323
"2579","chr8",69500001,70000000,500000,"*",36.78,0.955618329401781
"2580","chr8",70000001,70500000,500000,"*",38.7,0.96418167000376
"2581","chr8",70500001,71000000,500000,"*",42.14,0.960126663960482
"2582","chr8",71000001,71500000,500000,"*",39.23,0.985616140127289
"2583","chr8",71500001,72000000,500000,"*",38.19,0.939266756857406
"2584","chr8",72000001,72500000,500000,"*",37.85,0.971834207210933
"2585","chr8",72500001,73000000,500000,"*",38.23,0.961703769984716
"2586","chr8",73000001,73500000,500000,"*",38.28,0.961991226730629
"2587","chr8",73500001,74000000,500000,"*",39.36,0.962260779886359
"2588","chr8",74000001,74500000,500000,"*",41.13,0.976175067851621
"2589","chr8",74500001,75000000,500000,"*",40.08,0.980663219772295
"2590","chr8",75000001,75500000,500000,"*",39.26,0.963143426095026
"2591","chr8",75500001,76000000,500000,"*",36.73,0.955926203352243
"2592","chr8",76000001,76500000,500000,"*",35.99,0.957696352557467
"2593","chr8",76500001,77000000,500000,"*",34.96,0.970974509582841
"2594","chr8",77000001,77500000,500000,"*",34.81,0.967888675606329
"2595","chr8",77500001,78000000,500000,"*",36.57,0.981373355971608
"2596","chr8",78000001,78500000,500000,"*",34.09,0.967608109175767
"2597","chr8",78500001,79000000,500000,"*",34.68,0.970606178912071
"2598","chr8",79000001,79500000,500000,"*",35.26,0.977692911036587
"2599","chr8",79500001,80000000,500000,"*",35.65,0.980765553116581
"2600","chr8",80000001,80500000,500000,"*",36.98,0.965999345467691
"2601","chr8",80500001,81000000,500000,"*",39.92,0.968277550592785
"2602","chr8",81000001,81500000,500000,"*",41.76,0.975331575317361
"2603","chr8",81500001,82000000,500000,"*",40.85,0.973009530008343
"2604","chr8",82000001,82500000,500000,"*",38.19,0.965500335762722
"2605","chr8",82500001,83000000,500000,"*",37.42,0.9749730367332
"2606","chr8",83000001,83500000,500000,"*",34.89,0.969088635079135
"2607","chr8",83500001,84000000,500000,"*",34.04,0.991920298473007
"2608","chr8",84000001,84500000,500000,"*",35.09,0.957166248268647
"2609","chr8",84500001,85000000,500000,"*",35.49,0.960608355937225
"2610","chr8",85000001,85500000,500000,"*",34.86,0.964121157095346
"2611","chr8",85500001,86000000,500000,"*",36.36,0.937679607963916
"2612","chr8",86000001,86500000,500000,"*",38.43,0.985677558776789
"2613","chr8",87000001,87500000,500000,"*",38.35,0.987885347168404
"2614","chr8",87500001,88000000,500000,"*",37.43,0.968184988951594
"2615","chr8",88000001,88500000,500000,"*",35.51,0.93384272532427
"2616","chr8",88500001,89000000,500000,"*",36.11,0.960599962011164
"2617","chr8",89000001,89500000,500000,"*",35.67,0.973694063223121
"2618","chr8",89500001,90000000,500000,"*",35.19,0.947663451865772
"2619","chr8",90000001,90500000,500000,"*",35.8,0.949551429160211
"2620","chr8",90500001,91000000,500000,"*",37.77,0.941604307569371
"2621","chr8",91000001,91500000,500000,"*",37.54,0.956468699933555
"2622","chr8",91500001,92000000,500000,"*",37.7,0.986375902054927
"2623","chr8",92000001,92500000,500000,"*",36.41,0.973332052563215
"2624","chr8",92500001,93000000,500000,"*",37.76,0.916077411054365
"2625","chr8",93000001,93500000,500000,"*",37.99,0.964630843154745
"2626","chr8",93500001,94000000,500000,"*",35.81,0.98898456713221
"2627","chr8",94000001,94500000,500000,"*",38.55,0.970839482993092
"2628","chr8",94500001,95000000,500000,"*",40.6,0.975551987499975
"2629","chr8",95000001,95500000,500000,"*",40.53,0.973525179561831
"2630","chr8",95500001,96000000,500000,"*",41.51,0.985533333333333
"2631","chr8",96000001,96500000,500000,"*",41.81,0.973034487533256
"2632","chr8",96500001,97000000,500000,"*",38.76,0.955934396769672
"2633","chr8",97000001,97500000,500000,"*",41.45,0.970396782779392
"2634","chr8",97500001,98000000,500000,"*",39.15,0.978364878872933
"2635","chr8",98000001,98500000,500000,"*",40.82,0.952830232757279
"2636","chr8",98500001,99000000,500000,"*",43.3,0.966897332527848
"2637","chr8",99000001,99500000,500000,"*",42.24,0.978476177881479
"2638","chr8",99500001,100000000,500000,"*",38.87,0.926963007849095
"2639","chr8",100000001,100500000,500000,"*",36.15,0.951985084873425
"2640","chr8",100500001,101000000,500000,"*",37.92,0.947900578410562
"2641","chr8",101000001,101500000,500000,"*",40.11,0.973367623017229
"2642","chr8",101500001,102000000,500000,"*",43.18,0.975071484911206
"2643","chr8",102000001,102500000,500000,"*",43.53,0.984833184584419
"2644","chr8",102500001,103000000,500000,"*",40.71,0.961704847065768
"2645","chr8",103000001,103500000,500000,"*",40.28,0.9638848654024
"2646","chr8",103500001,104000000,500000,"*",45.14,0.988831525087173
"2647","chr8",104000001,104500000,500000,"*",40.25,0.988634259213431
"2648","chr8",104500001,105000000,500000,"*",36.13,0.952063468907161
"2649","chr8",105000001,105500000,500000,"*",37.73,0.973752883132962
"2650","chr8",105500001,106000000,500000,"*",38.34,0.972800043122204
"2651","chr8",106000001,106500000,500000,"*",36.09,0.984739716953587
"2652","chr8",106500001,107000000,500000,"*",36.29,0.973633883778571
"2653","chr8",107000001,107500000,500000,"*",36.99,0.979235336524609
"2654","chr8",107500001,108000000,500000,"*",37.51,0.978647470442459
"2655","chr8",108000001,108500000,500000,"*",36.59,0.979147481905911
"2656","chr8",108500001,109000000,500000,"*",37.92,0.96457100716566
"2657","chr8",109000001,109500000,500000,"*",37.4,0.962085015317843
"2658","chr8",109500001,110000000,500000,"*",37.11,0.969808616889902
"2659","chr8",110000001,110500000,500000,"*",36.74,0.979661807912258
"2660","chr8",110500001,111000000,500000,"*",37.24,0.967293419125838
"2661","chr8",111000001,111500000,500000,"*",34.7,0.974834329300168
"2662","chr8",111500001,112000000,500000,"*",34.33,0.979018321841486
"2663","chr8",112000001,112500000,500000,"*",34.16,0.986556184992311
"2664","chr8",112500001,113000000,500000,"*",34.9,0.979975842234187
"2665","chr8",113000001,113500000,500000,"*",34.81,0.979110528060359
"2666","chr8",113500001,114000000,500000,"*",33.74,0.976356105759023
"2667","chr8",114000001,114500000,500000,"*",33.83,0.982912736637129
"2668","chr8",114500001,115000000,500000,"*",34.75,0.963403908174091
"2669","chr8",115000001,115500000,500000,"*",34.45,0.941963083874277
"2670","chr8",115500001,116000000,500000,"*",34.56,0.95706907956405
"2671","chr8",116000001,116500000,500000,"*",36.39,0.977090919118737
"2672","chr8",116500001,117000000,500000,"*",35.85,0.978339458934735
"2673","chr8",117000001,117500000,500000,"*",38.1,0.97631252537996
"2674","chr8",117500001,118000000,500000,"*",39.51,0.98577403395229
"2675","chr8",118000001,118500000,500000,"*",38.19,0.970584540174037
"2676","chr8",118500001,119000000,500000,"*",39.91,0.986882812368552
"2677","chr8",119000001,119500000,500000,"*",40.2,0.989546664694572
"2678","chr8",119500001,120000000,500000,"*",38.5,0.96032941214748
"2679","chr8",120000001,120500000,500000,"*",38.4,0.931264819718884
"2680","chr8",120500001,121000000,500000,"*",40.34,0.979596129901293
"2681","chr8",121000001,121500000,500000,"*",38.67,0.972919959920399
"2682","chr8",121500001,122000000,500000,"*",39.1,0.97298589102685
"2683","chr8",122000001,122500000,500000,"*",37.46,0.949803155978112
"2684","chr8",122500001,123000000,500000,"*",38.21,0.984165371102196
"2685","chr8",123000001,123500000,500000,"*",37.18,0.960432685327494
"2686","chr8",123500001,124000000,500000,"*",44,0.992419215152369
"2687","chr8",124000001,124500000,500000,"*",42.52,0.987653718727603
"2688","chr8",124500001,125000000,500000,"*",42.48,0.981226920159208
"2689","chr8",125000001,125500000,500000,"*",41.43,0.984448903628636
"2690","chr8",125500001,126000000,500000,"*",43.65,0.986029841422672
"2691","chr8",126000001,126500000,500000,"*",41.86,0.986451517530295
"2692","chr8",126500001,127000000,500000,"*",41.94,0.976004329846222
"2693","chr8",127000001,127500000,500000,"*",38.84,0.95863715913724
"2694","chr8",127500001,128000000,500000,"*",40.34,0.970068363899661
"2695","chr8",128000001,128500000,500000,"*",39.55,0.956554458166907
"2696","chr8",128500001,129000000,500000,"*",44.7,0.985428794760328
"2697","chr8",129000001,129500000,500000,"*",41.71,0.972829867016589
"2698","chr8",129500001,130000000,500000,"*",38.31,0.928707071953207
"2699","chr8",130000001,130500000,500000,"*",38.26,0.975753334882503
"2700","chr8",130500001,131000000,500000,"*",40.16,0.978631237110021
"2701","chr8",131000001,131500000,500000,"*",43.26,0.991645871842877
"2702","chr8",131500001,132000000,500000,"*",41.41,0.992501382828586
"2703","chr8",132000001,132500000,500000,"*",38.44,0.947891728085578
"2704","chr8",132500001,133000000,500000,"*",38.46,0.947835648543894
"2705","chr8",133000001,133500000,500000,"*",43.05,0.985420536141695
"2706","chr8",133500001,134000000,500000,"*",40.75,0.983656267533246
"2707","chr8",134000001,134500000,500000,"*",46.96,0.993929916384003
"2708","chr8",134500001,135000000,500000,"*",44.3,0.983085919940851
"2709","chr8",135000001,135500000,500000,"*",41.29,0.969096937399578
"2710","chr8",135500001,136000000,500000,"*",43.21,0.985784014083282
"2711","chr8",136000001,136500000,500000,"*",42.33,0.972380908551417
"2712","chr8",136500001,137000000,500000,"*",41.03,0.963264436515457
"2713","chr8",137000001,137500000,500000,"*",38.39,0.969808261766847
"2714","chr8",137500001,138000000,500000,"*",36.91,0.980210330375605
"2715","chr8",138000001,138500000,500000,"*",37.16,0.974607778634174
"2716","chr8",138500001,139000000,500000,"*",38.46,0.971355407346371
"2717","chr8",139000001,139500000,500000,"*",41.6,0.945827927759078
"2718","chr8",140000001,140500000,500000,"*",42.31,0.985582097430163
"2719","chr8",141000001,141500000,500000,"*",45.4,0.976629474421837
"2720","chr8",141500001,142000000,500000,"*",43.32,0.982122234432672
"2721","chr8",142000001,142500000,500000,"*",53.67,0.984626439899459
"2722","chr8",143000001,143500000,500000,"*",55.08,0.990162407361195
"2723","chr8",143500001,144000000,500000,"*",54.77,0.973110952847265
"2724","chr8",144000001,144500000,500000,"*",53.92,0.977636423531912
"2725","chr8",144500001,145000000,500000,"*",57.25,0.979299784017707
"2726","chr8",145500001,146000000,500000,"*",55.75,0.96695921304437
"2727","chr9",500001,1000000,500000,"*",43.12,0.986089520337819
"2728","chr9",1000001,1500000,500000,"*",39.99,0.956178603962015
"2729","chr9",1500001,2000000,500000,"*",39.42,0.94547504791085
"2730","chr9",2000001,2500000,500000,"*",40.22,0.984304463999875
"2731","chr9",2500001,3000000,500000,"*",40.11,0.982853397897034
"2732","chr9",3000001,3500000,500000,"*",36.51,0.971258956511345
"2733","chr9",3500001,4000000,500000,"*",38.96,0.979659197848465
"2734","chr9",4000001,4500000,500000,"*",40.56,0.976991614335994
"2735","chr9",4500001,5000000,500000,"*",41.15,0.953000456977043
"2736","chr9",5000001,5500000,500000,"*",38.38,0.949522640291183
"2737","chr9",5500001,6000000,500000,"*",39.09,0.972459384680386
"2738","chr9",6000001,6500000,500000,"*",39.79,0.928409053835702
"2739","chr9",6500001,7000000,500000,"*",42.55,0.975096023847787
"2740","chr9",7000001,7500000,500000,"*",40.15,0.983289211903255
"2741","chr9",7500001,8000000,500000,"*",38.71,0.978485198929682
"2742","chr9",8000001,8500000,500000,"*",37.68,0.967054047030318
